METHODES;Genre;EPITHETE;CIRCONFERENCE EN CM;DIAMETRE EN CM;Altitude en m;groupe;espece;Height;volume_en_m3;BasalArea;WoodDensity;Superficie_ha
T1;Macaranga;neomildbraediana;51;16,24203822;2376;Transect;Macaranga neomildbraediana;9,29;189,68;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;76;24,20382166;2376;Transect;Macaranga neomildbraediana;12,7;575,84;0,05;0,38;0,19
T1;Macaranga;neomildbraediana;66;21,01910828;2376;Transect;Macaranga neomildbraediana;11,46;391,87;0,03;0,38;0,19
T1;Macaranga;neomildbraediana;50;15,92356688;2376;Transect;Macaranga neomildbraediana;9,13;179,18;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;59;18,78980892;2376;Transect;Macaranga neomildbraediana;10,49;286,65;0,03;0,38;0,19
T1;Macaranga;neomildbraediana;72;22,92993631;2376;Transect;Macaranga neomildbraediana;12,22;497,29;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;71;22,61146497;2376;Transect;Macaranga neomildbraediana;12,1;478,82;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;84;26,75159236;2376;Transect;Macaranga neomildbraediana;13,6;753,3;0,06;0,38;0,19
T2;Macaranga;neomildbraediana;91;28,98089172;2396;Transect;Macaranga neomildbraediana;14,32;930,88;0,07;0,38;0,19
T2;Macaranga;neomildbraediana;82;26,11464968;2396;Transect;Macaranga neomildbraediana;13,38;706,24;0,05;0,38;0,19
T2;Macaranga;neomildbraediana;57;18,15286624;2396;Transect;Macaranga neomildbraediana;10,2;260,15;0,03;0,38;0,19
T2;Macaranga;neomildbraediana;58;18,47133758;2396;Transect;Macaranga neomildbraediana;10,35;273,32;0,03;0,38;0,19
T2;Macaranga;neomildbraediana;82;26,11464968;2396;Transect;Macaranga neomildbraediana;13,38;706,24;0,05;0,38;0,19
T2;Macaranga;neomildbraediana;79;25,15923567;2396;Transect;Macaranga neomildbraediana;13,05;639,34;0,05;0,38;0,19
T2;Macaranga;neomildbraediana;77;24,52229299;2396;Transect;Macaranga neomildbraediana;12,82;596,68;0,05;0,38;0,19
T2;Macaranga;neomildbraediana;58;18,47133758;2396;Transect;Macaranga neomildbraediana;10,35;273,32;0,03;0,38;0,19
T2;Macaranga;neomildbraediana;41;13,05732484;2396;Transect;Macaranga neomildbraediana;7,62;100,55;0,01;0,38;0,19
T2;Strombosia;grandifolia;140;44,58598726;2396;Transect;Strombosia grandifolia;17,99;2767,94;0,16;0,82;0,19
T2;Polyscias;fulva;163;51,91082803;2396;Transect;Polyscias fulva;19,1;3983,62;0,21;0,24;0,19
T2;Strombosia;goetzeni;46;14,64968153;2396;Transect;Strombosia goetzeni;8,48;140,86;0,02;0,72;0,19
T2;Polyscias;fulva;235;74,84076433;2396;Transect;Polyscias fulva;21,16;9173,2;0,44;0,24;0,19
T2;Neoboutonia;macrocalyx;108;34,39490446;2396;Transect;Neoboutonia macrocalyx;15,84;1450,35;0,09;0,33;0,19
T3;Milletia;dura;121;38,53503185;2428;Transect;Milletia dura;11,39;1309,07;0,12;0,49;0,19
T3;Milletia;dura;120;38,21656051;2428;Transect;Milletia dura;11,36;1284,13;0,11;0,49;0,19
T3;Xymalos;monospora;104;33,12101911;2428;Transect;Xymalos monospora;10,9;925,47;0,09;0,49;0,19
T3;Strombosia;goetzeni;107;34,07643312;2428;Transect;Strombosia goetzeni;11;988,62;0,09;0,72;0,19
T3;Strombosia;goetzeni;92;29,29936306;2428;Transect;Strombosia goetzeni;10,47;695,65;0,07;0,72;0,19
T3;Syzygium;guineense;80;25,47770701;2428;Transect;Syzygium guineense;9,94;499,39;0,05;0,61;0,19
T3;Macaranga;neomildbraediana;91;28,98089172;2428;Transect;Macaranga neomildbraediana;10,43;678,01;0,07;0,38;0,19
T3;Carapa;grandiflora;190;60,50955414;2428;Transect;Carapa grandiflora;12,51;3545,15;0,29;0,55;0,19
T3;Muretia;transitoria;94;29,93630573;2428;Transect;Muretia transitoria;10,55;731,78;0,07;0,49;0,19
T3;Carapa;grandiflora;190;60,50955414;2428;Transect;Carapa grandiflora;12,51;3545,15;0,29;0,55;0,19
T3;Muretia;transitoria;63;20,06369427;2428;Transect;Muretia transitoria;8,92;277,92;0,03;0,49;0,19
T3;Strombosia;goetzeni;168;53,50318471;2428;Transect;Strombosia goetzeni;12,25;2714,09;0,22;0,72;0,19
T3;Strombosia;goetzeni;140;44,58598726;2428;Transect;Strombosia goetzeni;11,8;1815,55;0,16;0,72;0,19
T3;Syzygium;guineense;91;28,98089172;2428;Transect;Syzygium guineense;10,43;678,01;0,07;0,61;0,19
T3;Syzygium;guineense;100;31,84713376;2428;Transect;Syzygium guineense;10,77;845,44;0,08;0,61;0,19
T3;Strombosia;goetzeni;46;14,64968153;2428;Transect;Strombosia goetzeni;7,37;122,42;0,02;0,72;0,19
T3;Milletia;dura;115;36,62420382;2428;Transect;Milletia dura;11,23;1165,86;0,11;0,49;0,19
T3;Neoboutonia;macrocalyx;108;34,39490446;2428;Transect;Neoboutonia macrocalyx;11,03;1009,93;0,09;0,33;0,19
T3;Dombeya;sp;63;20,06369427;2428;Transect;Dombeya sp;8,92;277,92;0,03;0,48;0,19
T3;Carapa;grandiflora;112;35,66878981;2428;Transect;Carapa grandiflora;11,15;1097,94;0,1;0,55;0,19
T3;Strombosia;goetzeni;38;12,10191083;2428;Transect;Strombosia goetzeni;6,31;71,53;0,01;0,72;0,19
T3;Strombosia;goetzeni;37;11,78343949;2428;Transect;Strombosia goetzeni;6,16;66,2;0,01;0,72;0,19
T3;Milletia;dura;98;31,21019108;2428;Transect;Milletia dura;10,7;806,69;0,08;0,49;0,19
T3;Nuxia;congesta;39;12,42038217;2428;Transect;Nuxia congesta;6,46;77,13;0,01;0,68;0,19
T3;Syzygium;guineense;86;27,38853503;2428;Transect;Syzygium guineense;10,22;593,36;0,06;0,61;0,19
T3;Prunus;cerasifera;190;60,50955414;2428;Transect;Prunus cerasifera;12,51;3545,15;0,29;0,59;0,19
T3;Syzygium;guineense;190;60,50955414;2428;Transect;Syzygium guineense;12,51;3545,15;0,29;0,61;0,19
T3;Syzygium;guineense;210;66,87898089;2428;Transect;Syzygium guineense;12,7;4396,55;0,35;0,61;0,19
T3;Syzygium;guineense;165;52,5477707;2428;Transect;Syzygium guineense;12,21;2609,48;0,22;0,61;0,19
T3;Syzygium;guineense;224;71,33757962;2428;Transect;Syzygium guineense;12,81;5045,62;0,4;0,61;0,19
T3;Carapa;grandiflora;115;36,62420382;2428;Transect;Carapa grandiflora;11,23;1165,86;0,11;0,55;0,19
T3;Carapa;grandiflora;122;38,85350318;2428;Transect;Carapa grandiflora;11,41;1333,14;0,12;0,55;0,19
T4;Macaranga;neomildbraediana;53;16,87898089;2507;Transect;Macaranga neomildbraediana;8,09;178,39;0,02;0,38;0,19
T4;Macaranga;neomildbraediana;74;23,56687898;2507;Transect;Macaranga neomildbraediana;9,62;413,53;0,04;0,38;0,19
T4;Macaranga;neomildbraediana;72;22,92993631;2507;Transect;Macaranga neomildbraediana;9,5;386,6;0,04;0,38;0,19
T4;Macaranga;neomildbraediana;80;25,47770701;2507;Transect;Macaranga neomildbraediana;9,94;499,39;0,05;0,38;0,19
T4;Macaranga;neomildbraediana;68;21,65605096;2507;Transect;Macaranga neomildbraediana;9,26;336,12;0,04;0,38;0,19
T4;Macaranga;neomildbraediana;54;17,19745223;2507;Transect;Macaranga neomildbraediana;8,19;187,47;0,02;0,38;0,19
T4;Macaranga;neomildbraediana;135;42,99363057;2507;Transect;Macaranga neomildbraediana;11,71;1675,31;0,15;0,38;0,19
T4;Macaranga;neomildbraediana;93;29,61783439;2507;Transect;Macaranga neomildbraediana;10,51;713,57;0,07;0,38;0,19
T4;Syzygium;guineense;124;39,49044586;2507;Transect;Syzygium guineense;11,46;1383,24;0,12;0,61;0,19
T4;Syzygium;guineense;165;52,5477707;2507;Transect;Syzygium guineense;12,21;2609,48;0,22;0,61;0,19
T4;Syzygium;guineense;224;71,33757962;2507;Transect;Syzygium guineense;12,81;5045,62;0,4;0,61;0,19
T4;Syzygium;guineense;115;36,62420382;2507;Transect;Syzygium guineense;11,23;1165,86;0,11;0,61;0,19
T4;Carapa;grandiflora;122;38,85350318;2507;Transect;Carapa grandiflora;11,41;1333,14;0,12;0,55;0,19
T4;Carapa;grandiflora;98;31,21019108;2507;Transect;Carapa grandiflora;10,7;806,69;0,08;0,55;0,19
T4;Tacazzea;africana;67;21,33757962;2507;Transect;Tacazzea africana;9,19;323,84;0,04;0,49;0,19
T4;Anthocleista;procera;45;14,33121019;2507;Transect;Anthocleista procera;7,25;115,25;0,02;0,54;0,19
T4;Begonia;maculata;85;27,07006369;2507;Transect;Begonia maculata;10,17;576,8;0,06;0,49;0,19
T4;Macaranga;monospora;76;24,20382166;2507;Transect;Macaranga monospora;9,73;441,17;0,05;0,38;0,19
T4;Dalbergia;lactea;98;31,21019108;2507;Transect;Dalbergia lactea;10,7;806,69;0,08;0,79;0,19
T4;Bridelia;micrantha;103;32,80254777;2507;Transect;Bridelia micrantha;10,87;905,26;0,08;0,51;0,19
T4;Phytolacca;dodecandra;105;33,43949045;2507;Transect;Phytolacca dodecandra;10,94;946,82;0,09;0,26;0,19
T4;Rubus;steudneri;110;35,03184713;2507;Transect;Rubus steudneri;11,09;1053,38;0,1;0,35;0,19
T4;Alangium;chinense;55;17,51592357;2507;Transect;Alangium chinense;8,28;196,62;0,02;0,4;0,19
T4;Polyscias;fulva;77;24,52229299;2507;Transect;Polyscias fulva;9,78;455,19;0,05;0,24;0,19
T5;Macaranga;neomildbraediana;78;24,84076433;2547;Transect;Macaranga neomildbraediana;9,83;469,47;0,05;0,38;0,19
T5;Macaranga;neomildbraediana;81;25,79617834;2547;Transect;Macaranga neomildbraediana;9,99;514,52;0,05;0,38;0,19
T5;Macaranga;neomildbraediana;59;18,78980892;2547;Transect;Macaranga neomildbraediana;8,61;235,28;0,03;0,38;0,19
T5;Macaranga;neomildbraediana;54;17,19745223;2547;Transect;Macaranga neomildbraediana;8,19;187,47;0,02;0,38;0,19
T5;Macaranga;neomildbraediana;56;17,8343949;2547;Transect;Macaranga neomildbraediana;8,36;205,8;0,02;0,38;0,19
T5;Macaranga;neomildbraediana;51;16,24203822;2547;Transect;Macaranga neomildbraediana;7,9;161,3;0,02;0,38;0,19
T5;Macaranga;neomildbraediana;76;24,20382166;2547;Transect;Macaranga neomildbraediana;9,73;441,17;0,05;0,38;0,19
T5;Macaranga;neomildbraediana;52;16,56050955;2547;Transect;Macaranga neomildbraediana;8;169,81;0,02;0,38;0,19
T5;Macaranga;neomildbraediana;45;14,33121019;2547;Transect;Macaranga neomildbraediana;7,25;115,25;0,02;0,38;0,19
T5;Maessa;lanceolata;90;28,66242038;2547;Transect;Maessa lanceolata;10,39;660,65;0,06;0,49;0,19
T5;Nuxia;congesta;182;57,96178344;2547;Transect;Nuxia congesta;12,43;3232,09;0,26;0,68;0,19
T5;Nuxia;congesta;128,5;40,92356688;2547;Transect;Nuxia congesta;11,57;1499,72;0,13;0,68;0,19
T5;Nuxia;congesta;112;35,66878981;2547;Transect;Nuxia congesta;11,15;1097,94;0,1;0,68;0,19
T5;Nuxia;congesta;90;28,66242038;2547;Transect;Nuxia congesta;10,39;660,65;0,06;0,68;0,19
T5;Nuxia;congesta;62;19,74522293;2547;Transect;Nuxia congesta;8,84;266,75;0,03;0,68;0,19
T5;Nuxia;congesta;94;29,93630573;2547;Transect;Nuxia congesta;10,55;731,78;0,07;0,68;0,19
T5;Nuxia;congesta;37;11,78343949;2547;Transect;Nuxia congesta;6,16;66,2;0,01;0,68;0,19
T5;Nuxia;congesta;170;54,14012739;2547;Transect;Nuxia congesta;12,28;2785,9;0,23;0,68;0,19
T5;Polyscias;fulva;205;65,2866242;2547;Transect;Polyscias fulva;12,66;4176,49;0,33;0,24;0,19
T5;Polyscias;fulva;186;59,23566879;2547;Transect;Polyscias fulva;12,47;3386,59;0,28;0,24;0,19
T5;Polyscias;fulva;208;66,24203822;2547;Transect;Polyscias fulva;12,68;4306,41;0,34;0,24;0,19
T5;Polyscias;fulva;243;77,38853503;2547;Transect;Polyscias fulva;12,93;5993,5;0,47;0,24;0,19
T5;Polyscias;fulva;220;70,06369427;2547;Transect;Polyscias fulva;12,78;4855,63;0,39;0,24;0,19
T5;Polyscias;fulva;275;87,57961783;2547;Transect;Polyscias fulva;13,08;7765,02;0,6;0,24;0,19
T5;Xymalos;monospora;33;10,50955414;2547;Transect;Xymalos monospora;5,48;46,85;0,01;0,49;0,19
T5;Xymalos;monospora;85;27,07006369;2547;Transect;Xymalos monospora;10,17;576,8;0,06;0,49;0,19
T5;Polyscias;fulva;46;14,64968153;2547;Transect;Polyscias fulva;7,37;122,42;0,02;0,24;0,19
T5;Polyscias;fulva;32;10,1910828;2547;Transect;Polyscias fulva;5,29;42,52;0,01;0,24;0,19
T5;Polyscias;fulva;60;19,10828025;2547;Transect;Polyscias fulva;8,69;245,58;0,03;0,24;0,19
T5;Polyscias;fulva;63;20,06369427;2547;Transect;Polyscias fulva;8,92;277,92;0,03;0,24;0,19
T5;Polyscias;fulva;41;13,05732484;2547;Transect;Polyscias fulva;6,74;88,94;0,01;0,24;0,19
T5;Polyscias;fulva;46;14,64968153;2547;Transect;Polyscias fulva;7,37;122,42;0,02;0,24;0,19
T5;Polyscias;fulva;42;13,37579618;2547;Transect;Polyscias fulva;6,88;95,27;0,01;0,24;0,19
T6;Polyscias;fulva;75;23,88535032;2588;Transect;Polyscias fulva;9,67;426,99;0,04;0,24;0,19
T6;Macaranga;neomildbraediana;37;11,78343949;2588;Transect;Macaranga neomildbraediana;6,16;66,2;0,01;0,38;0,19
T6;Nuxia;congesta;80;25,47770701;2588;Transect;Nuxia congesta;9,94;499,39;0,05;0,68;0,19
T6;Nuxia;congesta;65;20,70063694;2588;Transect;Nuxia congesta;9,06;300,49;0,03;0,68;0,19
T6;Nuxia;congesta;100;31,84713376;2588;Transect;Nuxia congesta;10,77;845,44;0,08;0,68;0,19
T6;Polyscias;fulva;41;13,05732484;2588;Transect;Polyscias fulva;6,74;88,94;0,01;0,24;0,19
T6;Polyscias;fulva;55;17,51592357;2588;Transect;Polyscias fulva;8,28;196,62;0,02;0,24;0,19
T6;Polyscias;fulva;53;16,87898089;2588;Transect;Polyscias fulva;8,09;178,39;0,02;0,24;0,19
T6;Polyscias;fulva;39;12,42038217;2588;Transect;Polyscias fulva;6,46;77,13;0,01;0,24;0,19
T6;Polyscias;fulva;35;11,14649682;2588;Transect;Polyscias fulva;5,83;56,06;0,01;0,24;0,19
T6;Polyscias;fulva;50;15,92356688;2588;Transect;Polyscias fulva;7,8;153,08;0,02;0,24;0,19
T6;Polyscias;fulva;41;13,05732484;2588;Transect;Polyscias fulva;6,74;88,94;0,01;0,24;0,19
T6;Polyscias;fulva;40;12,7388535;2588;Transect;Polyscias fulva;6,61;83,02;0,01;0,24;0,19
T6;Polyscias;fulva;35;11,14649682;2588;Transect;Polyscias fulva;5,83;56,06;0,01;0,24;0,19
T6;Rapanea;Punctata;50;15,92356688;2588;Transect;Rapanea Punctata;7,8;153,08;0,02;0,65;0,19
T6;Rapanea;Punctata;37;11,78343949;2588;Transect;Rapanea Punctata;6,16;66,2;0,01;0,65;0,19
T6;Rapanea;Punctata;44;14,01273885;2588;Transect;Rapanea Punctata;7,13;108,36;0,02;0,65;0,19
T6;Rapanea;Punctata;67;21,33757962;2588;Transect;Rapanea Punctata;9,19;323,84;0,04;0,65;0,19
T6;Rapanea;Punctata;80;25,47770701;2588;Transect;Rapanea Punctata;9,94;499,39;0,05;0,65;0,19
T6;Rapanea;Punctata;68;21,65605096;2588;Transect;Rapanea Punctata;9,26;336,12;0,04;0,65;0,19
T6;Agauria;salicifolia;186;59,23566879;2588;Transect;Agauria salicifolia;12,47;3386,59;0,28;0,49;0,19
T6;Agauria;salicifolia;115;36,62420382;2588;Transect;Agauria salicifolia;11,23;1165,86;0,11;0,49;0,19
T6;Agauria;salicifolia;91;28,98089172;2588;Transect;Agauria salicifolia;10,43;678,01;0,07;0,49;0,19
T6;Galignera;Conyzoides;54;17,19745223;2588;Transect;Galignera Conyzoides;8,19;187,47;0,02;0,49;0,19
T6;Macaranga;neomildbraediana;85;27,07006369;2588;Transect;Macaranga neomildbraediana;10,17;576,8;0,06;0,38;0,19
T6;Macaranga;neomildbraediana;60;19,10828025;2588;Transect;Macaranga neomildbraediana;8,69;245,58;0,03;0,38;0,19
T6;Macaranga;neomildbraediana;79;25,15923567;2588;Transect;Macaranga neomildbraediana;9,89;484,53;0,05;0,38;0,19
T6;Macaranga;neomildbraediana;60;19,10828025;2588;Transect;Macaranga neomildbraediana;8,69;245,58;0,03;0,38;0,19
T6;Macaranga;neomildbraediana;56;17,8343949;2588;Transect;Macaranga neomildbraediana;8,36;205,8;0,02;0,38;0,19
T6;Macaranga;neomildbraediana;69;21,97452229;2588;Transect;Macaranga neomildbraediana;9,32;348,32;0,04;0,38;0,19
T6;Macaranga;neomildbraediana;71;22,61146497;2588;Transect;Macaranga neomildbraediana;9,44;373,56;0,04;0,38;0,19
T6;Macaranga;neomildbraediana;100;31,84713376;2588;Transect;Macaranga neomildbraediana;10,77;845,44;0,08;0,38;0,19
T6;Macaranga;neomildbraediana;34;10,82802548;2588;Transect;Macaranga neomildbraediana;5,66;51,36;0,01;0,38;0,19
T6;Macaranga;neomildbraediana;54;17,19745223;2588;Transect;Macaranga neomildbraediana;8,19;187,47;0,02;0,38;0,19
T6;Macaranga;neomildbraediana;60;19,10828025;2588;Transect;Macaranga neomildbraediana;8,69;245,58;0,03;0,38;0,19
T6;Macaranga;neomildbraediana;120;38,21656051;2588;Transect;Macaranga neomildbraediana;11,36;1284,13;0,11;0,38;0,19
T6;Macaranga;neomildbraediana;49;15,60509554;2588;Transect;Macaranga neomildbraediana;7,7;145,13;0,02;0,38;0,19
T6;Macaranga;neomildbraediana;52;16,56050955;2588;Transect;Macaranga neomildbraediana;8;169,81;0,02;0,38;0,19
T6;Macaranga;neomildbraediana;106;33,75796178;2588;Transect;Macaranga neomildbraediana;10,97;967,58;0,09;0,38;0,19
T6;Macaranga;neomildbraediana;75;23,88535032;2588;Transect;Macaranga neomildbraediana;9,67;426,99;0,04;0,38;0,19
T6;Macaranga;neomildbraediana;36;11,46496815;2588;Transect;Macaranga neomildbraediana;6;61,04;0,01;0,38;0,19
T6;Macaranga;neomildbraediana;41;13,05732484;2588;Transect;Macaranga neomildbraediana;6,74;88,94;0,01;0,38;0,19
T6;Macaranga;neomildbraediana;45,5;14,49044586;2588;Transect;Macaranga neomildbraediana;7,31;118,8;0,02;0,38;0,19
T6;Macaranga;neomildbraediana;58;18,47133758;2588;Transect;Macaranga neomildbraediana;8,53;225,26;0,03;0,38;0,19
T6;Macaranga;neomildbraediana;78,5;25;2588;Transect;Macaranga neomildbraediana;9,86;476,96;0,05;0,38;0,19
T6;Macaranga;neomildbraediana;80;25,47770701;2588;Transect;Macaranga neomildbraediana;9,94;499,39;0,05;0,38;0,19
T6;Macaranga;neomildbraediana;41;13,05732484;2588;Transect;Macaranga neomildbraediana;6,74;88,94;0,01;0,38;0,19
T6;Macaranga;neomildbraediana;99;31,52866242;2588;Transect;Macaranga neomildbraediana;10,73;825,54;0,08;0,38;0,19
T6;Macaranga;neomildbraediana;42;13,37579618;2588;Transect;Macaranga neomildbraediana;6,88;95,27;0,01;0,38;0,19
T6;Macaranga;neomildbraediana;89;28,34394904;2588;Transect;Macaranga neomildbraediana;10,35;643,56;0,06;0,38;0,19
T6;Macaranga;neomildbraediana;80;25,47770701;2588;Transect;Macaranga neomildbraediana;9,94;499,39;0,05;0,38;0,19
T6;Macaranga;neomildbraediana;92;29,29936306;2588;Transect;Macaranga neomildbraediana;10,47;695,65;0,07;0,38;0,19
T6;Macaranga;neomildbraediana;55;17,51592357;2588;Transect;Macaranga neomildbraediana;8,28;196,62;0,02;0,38;0,19
T6;Macaranga;neomildbraediana;86;27,38853503;2588;Transect;Macaranga neomildbraediana;10,22;593,36;0,06;0,38;0,19
T6;Macaranga;neomildbraediana;94;29,93630573;2588;Transect;Macaranga neomildbraediana;10,55;731,78;0,07;0,38;0,19
T6;Macaranga;neomildbraediana;65;20,70063694;2588;Transect;Macaranga neomildbraediana;9,06;300,49;0,03;0,38;0,19
T6;Macaranga;neomildbraediana;34;10,82802548;2588;Transect;Macaranga neomildbraediana;5,66;51,36;0,01;0,38;0,19
T6;Nuxia;congesta;91;28,98089172;2588;Transect;Nuxia congesta;10,43;678,01;0,07;0,68;0,19
T6;Nuxia;congesta;71;22,61146497;2588;Transect;Nuxia congesta;9,44;373,56;0,04;0,68;0,19
T6;Nuxia;congesta;80;25,47770701;2588;Transect;Nuxia congesta;9,94;499,39;0,05;0,68;0,19
T6;Nuxia;congesta;88;28,02547771;2588;Transect;Nuxia congesta;10,31;626,75;0,06;0,68;0,19
T6;Nuxia;congesta;81;25,79617834;2588;Transect;Nuxia congesta;9,99;514,52;0,05;0,68;0,19
T6;Podocarpus;Macrophyllus;100;31,84713376;2588;Transect;Podocarpus Macrophyllus;10,77;845,44;0,08;0,48;0,19
T6;Podocarpus;Macrophyllus;33;10,50955414;2588;Transect;Podocarpus Macrophyllus;5,48;46,85;0,01;0,48;0,19
T6;Podocarpus;Macrophyllus;53;16,87898089;2588;Transect;Podocarpus Macrophyllus;8,09;178,39;0,02;0,48;0,19
T6;Podocarpus;Macrophyllus;80;25,47770701;2588;Transect;Podocarpus Macrophyllus;9,94;499,39;0,05;0,48;0,19
T6;Podocarpus;Macrophyllus;66;21,01910828;2588;Transect;Podocarpus Macrophyllus;9,12;311,85;0,03;0,48;0,19
T6;Podocarpus;Macrophyllus;80;25,47770701;2588;Transect;Podocarpus Macrophyllus;9,94;499,39;0,05;0,48;0,19
T6;Podocarpus;Macrophyllus;81;25,79617834;2588;Transect;Podocarpus Macrophyllus;9,99;514,52;0,05;0,48;0,19
T6;Podocarpus;Macrophyllus;66;21,01910828;2588;Transect;Podocarpus Macrophyllus;9,12;311,85;0,03;0,48;0,19
T6;Podocarpus;Macrophyllus;89;28,34394904;2588;Transect;Podocarpus Macrophyllus;10,35;643,56;0,06;0,48;0,19
T6;Podocarpus;Macrophyllus;32;10,1910828;2588;Transect;Podocarpus Macrophyllus;5,29;42,52;0,01;0,48;0,19
T6;Psycothria;Elata;31;9,872611465;2588;Transect;Psycothria Elata;5,1;38,47;0,01;0,49;0,19
T6;Rapanea;Punctata;54;17,19745223;2588;Transect;Rapanea Punctata;8,19;187,47;0,02;0,65;0,19
T6;Rapanea;Punctata;83;26,43312102;2588;Transect;Rapanea Punctata;10,08;545,11;0,05;0,65;0,19
T6;Rapanea;Punctata;33;10,50955414;2588;Transect;Rapanea Punctata;5,48;46,85;0,01;0,65;0,19
T6;Rapanea;Punctata;76;24,20382166;2588;Transect;Rapanea Punctata;9,73;441,17;0,05;0,65;0,19
T6;Rapanea;Punctata;68;21,65605096;2588;Transect;Rapanea Punctata;9,26;336,12;0,04;0,65;0,19
T6;Rapanea;Punctata;76;24,20382166;2588;Transect;Rapanea Punctata;9,73;441,17;0,05;0,65;0,19
T6;Rapanea;Punctata;107;34,07643312;2588;Transect;Rapanea Punctata;11;988,62;0,09;0,65;0,19
T6;Rapanea;Punctata;43;13,69426752;2588;Transect;Rapanea Punctata;7,01;101,75;0,01;0,65;0,19
T6;Rapanea;Punctata;32;10,1910828;2588;Transect;Rapanea Punctata;5,29;42,52;0,01;0,65;0,19
T6;Rapanea;Punctata;47;14,96815287;2588;Transect;Rapanea Punctata;7,48;129,71;0,02;0,65;0,19
T6;Xymalos;monospora;48;15,2866242;2588;Transect;Xymalos monospora;7,59;137,28;0,02;0,49;0,19
T6;Xymalos;monospora;51;16,24203822;2588;Transect;Xymalos monospora;7,9;161,3;0,02;0,49;0,19
T6;Xymalos;monospora;83;26,43312102;2588;Transect;Xymalos monospora;10,08;545,11;0,05;0,49;0,19
T6;Xymalos;monospora;42;13,37579618;2588;Transect;Xymalos monospora;6,88;95,27;0,01;0,49;0,19
